1.70285413823319,1.73521531018765,1.64849968429057,1.46608684788551,1.55466408729262,1.64648873468655,1.76775153787785,1.56851916253793,1.53595394666814,1.65043647370122,1.52345226495843,1.48250411621676,1.61345753235722,1.52195590768643,1.53613873483384,1.48675511894697,1.38630573743995,1.55798913912872,1.41105415016172,1.67213712493182,1.3350409063899,1.58247162254272,1.57347041494128,1.44803528405787,1.32011905066197,1.40473387383847,1.35681013857159,1.42380592934776,1.46285000877295,1.35748121676842,1.34542010040707,1.26440254013468,1.40674416141634,1.45227638278213,1.34424937549269,1.41021376028853,1.48729742710126,1.45531193174363,1.37499404147568,1.38460284543151
2.71318535742282,2.71495542219319,2.39558328230809,2.47729127651115,2.32115721056395,2.12698391665819,2.23007076792342,2.09266120911381,2.1683135422395,2.20003074322289,2.03306030441043,2.11118499708174,2.28719301577447,2.08722606756526,1.9936126824687,1.8799455405879,2.01345845953614,1.86346540911634,1.94698217840672,2.02518226833626,1.80153447250835,1.95774805405841,1.80161213071966,1.78935048923263,1.81788365786949,1.72293543924522,1.85073370471314,1.92113394568372,1.77149127488282,1.68320589528855,1.7905558501516,1.82791875071515,1.97412986872605,1.77668454241722,1.69049012814738,1.80662261295816,2.14291438656515,1.92868852835535,1.94596648276851,1.82033423602398
2.3361708233049,2.12017067753355,2.35010434924413,2.00848428861477,2.21063477895023,2.13262831895815,2.13172394707275,2.13763746877945,2.07122988030851,1.94712222240204,2.00220793186655,1.94355742907956,1.83060316832904,1.92153596963448,2.03551002949722,1.9961413203836,1.82832365827651,1.93816987288445,2.0069418292864,1.9108711301459,1.98665721785267,2.04054242917453,2.03799915571217,2.19367971518442,2.02005586417737,2.11555947672713,2.01251375793659,2.00668670050841,2.0488950897572,2.18683533016044,2.10947595097811,2.0804999169007,2.41050487341803,2.44839659447711,2.1389252449135,2.5215714041899,2.44285548912161,2.42249324914863,2.51498337580548,2.66792927063151
1.6380443262611,1.65425574225469,1.76386691486743,1.70772398418907,1.62325181581853,1.59521664338183,1.58953790061832,1.53098281674448,1.62096752162318,1.70385606787256,1.63182389029966,1.58090743939931,1.50876788598502,1.38382554103514,1.53195608105357,1.50907976773027,1.6364163484016,1.69317562584198,1.55876739350113,1.65745792210687,1.52836702309682,1.72476551186853,1.68806837430467,1.75811350342129,1.84510349739195,2.0458002946819,1.77006975735295,1.71459978092898,1.93141482947019,2.00988556618605,1.9626942199154,1.99541318138937,2.0194714035237,2.14537596215999,2.34050390943251,2.55077420364607,2.4427862903794,2.50433481178457,2.82538408459585,2.87571067478822
1.15966266755693,1.29163729165602,1.28347501218869,1.25576387256941,1.3647011534254,1.18154252838149,1.3779851275889,1.18617363004906,1.35536014992291,1.3513594826833,1.04514330387481,1.19567606023215,1.06331477965026,1.34492640556845,1.1164986885213,1.06396902853251,1.37391337460994,1.2455560806512,1.29803637318354,1.34086459891857,1.31198726554238,1.3594459586345,1.15386183758074,1.27264462568454,1.41891551798309,1.42932611107277,1.50001621017419,1.4321469477277,1.47134020616757,1.66634274869072,1.62030491141342,1.66857829358298,1.54483040735106,1.61139246631358,1.83352634429944,1.8160211502313,2.0635935816605,1.91168503679024,2.03136590771263,2.10916633784615
2.02826176483223,1.97577722792111,1.87586176913023,1.98218715743814,1.93600969449631,2.04138722910182,2.18057510906283,2.03348206261239,2.15134646308343,2.15132251385951,1.99459875661004,2.09160800226414,2.08398673879315,2.12894076571867,2.03351080184536,2.09985633356667,1.89987683099119,2.05002954569549,1.88749898114243,1.89648530701781,2.00228035100316,1.94266344029435,1.87348135918424,1.86568698729366,1.57875221326065,1.75164162714498,1.91336110414934,1.7753048338418,1.82978657423351,1.65035043533019,1.58879871951086,1.64552940638428,1.78787914613733,1.80082186488813,1.70717364882861,1.59050237130834,1.71059013324121,1.52124067665456,1.6529599251253,1.62897668837157
3.91311618954801,4.2885381539556,5.39937626654058,6.39624624418279,8.82304388267858,13.8174621896045,33.1790801606634,34.3011429744053,12.5655076885406,9.00628998705861,8.32743108143698,7.64092565748153,5.96869451590795,5.25779752493066,4.5169513360214,4.09728330201385,3.9512058506229,3.51540725460461,3.6087138047005,3.6033564621866,3.42383811288008,3.36853012336767,3.50078920292089,3.54292916262736,3.20055954125042,3.08741091545694,2.8343536364505,2.833037292717,2.72827843549334,2.88572896045319,2.58316089770685,2.53648271850479,2.60447413587889,2.65400796593038,2.48645685594131,2.44350619115915,2.74421976839234,2.69714763249495,2.74074002253906,2.65909592638165
4.90895721348724,4.93020668354088,4.78035331729979,4.99394287917044,5.04729708439926,5.53026850667998,6.27406494621427,6.09540532074855,5.24864745413962,4.72131766840842,4.61839603907999,4.5627182926094,4.20734048329086,4.1735598264391,3.73977401904002,3.76352575790809,3.85853446392435,3.83355825776573,3.9260783569174,3.96190442717671,3.98977131365282,4.05791962343651,4.17258555976905,4.19264202609008,4.21707937442453,4.31896115901666,4.65249127185367,4.78604985282448,4.95412418144567,5.31990760106427,5.4647156525004,5.51951985524921,5.66024422849666,5.54663030581603,5.46695059335555,5.37802856235021,4.9735499315456,5.02085956177465,4.96182444087206,5.13373779293896
2.35310053371692,2.19064239022648,2.09739319750772,2.13033271229156,2.32782255346442,2.41767468771881,2.15101713411836,2.25707416724374,2.15237220805638,2.22815833521791,2.04938873176072,2.2087046697565,2.06877597349409,2.12626128702087,2.30059513043314,2.11316660414731,2.21961957142099,2.16755760249103,2.21707241602377,2.30198811865633,2.45725922745446,2.46379944757496,2.37279381672636,2.38894715580341,2.60005549535486,2.86956265586471,2.9032334877159,2.66825198044646,3.16927308119112,3.26609449345179,3.777805354087,3.95039670167788,3.98784446024876,4.34053458952893,4.5830110400826,5.20645543411821,5.94684602841174,7.38931580816364,12.2967451501104,13.4014778438147
1.67272275335002,1.64494419174778,1.45567652473084,1.49287963641282,1.59440806065071,1.50746910991255,1.47996329752118,1.40638606429225,1.6109657739543,1.54149950356487,1.39938028770506,1.59853382650878,1.51831804674973,1.62935621677199,1.66794718461398,1.53772172046378,1.63739929072145,1.59650194492411,1.66578484878724,1.61714459675715,1.54713412196476,1.71624489267722,1.75494215729158,1.64471484723133,1.71022495716605,1.64661176437913,1.65621109893174,1.96168523155415,1.76041615312322,1.85622831845909,2.10744393232598,2.13812921748179,2.20058077256413,2.17747130456035,2.49709794396661,2.2792401191261,2.7547106331021,2.53855201933114,2.7512351434748,2.71042120804276
